DICEdatendx;Tunerdate;records
1;2024-01-01;77410
2;2024-01-02;77894
3;2024-01-03;77464
4;2024-01-04;77916
5;2024-01-05;77534
6;2024-01-06;77899
7;2024-01-07;78008
8;2024-01-08;77509
9;2024-01-09;78056
10;2024-01-10;77576
11;2024-01-11;78051
12;2024-01-12;74562
13;2024-01-13;78001
14;2024-01-14;77545
15;2024-01-15;78051
16;2024-01-16;77669
17;2024-01-17;78121
18;2024-01-18;77756
19;2024-01-19;78165
20;2024-01-20;77689
21;2024-01-21;78107
22;2024-01-22;72818
23;2024-01-23;78319
24;2024-01-24;77862
25;2024-01-25;78325
26;2024-01-26;77925
27;2024-01-27;78287
28;2024-01-28;77850
29;2024-01-29;78325
30;2024-01-30;77808
31;2024-01-31;78306
32;2024-02-01;77849
33;2024-02-02;74252
34;2024-02-03;77852
35;2024-02-04;78296
36;2024-02-05;77883
37;2024-02-06;65011
38;2024-02-07;77909
39;2024-02-08;78324
40;2024-02-09;77942
41;2024-02-10;78258
42;2024-02-11;77850
43;2024-02-12;78254
44;2024-02-13;77875
45;2024-02-14;78255
46;2024-02-15;77908
47;2024-02-16;78235
48;2024-02-17;77833
49;2024-02-18;78219
50;2024-02-19;77854
51;2024-02-20;78246
52;2024-02-21;77909
53;2024-02-22;78204
54;2024-02-23;77842
55;2024-02-24;78205
56;2024-02-25;77893
57;2024-02-26;78172
58;2024-02-27;75098
59;2024-02-28;78173
60;2024-02-29;77859
61;2024-03-01;2151508
62;2024-03-02;2143839
63;2024-03-03;2151639
64;2024-03-04;2147063
65;2024-03-05;2148183
66;2024-03-06;2147758
67;2024-03-07;2152904
68;2024-03-08;2145615
69;2024-03-09;2153379
70;2024-03-10;2136051
71;2024-03-11;2153834
72;2024-03-12;2142690
73;2024-03-13;2153666
74;2024-03-14;2142007
75;2024-03-15;2154413
76;2024-03-16;2144631
77;2024-03-17;2153236
78;2024-03-18;2144195
79;2024-03-19;2128319
80;2024-03-20;2138391
81;2024-03-21;2152482
82;2024-03-22;2146028
83;2024-03-23;2153552
84;2024-03-24;2145498
85;2024-03-25;2152330
86;2024-03-26;2145237
87;2024-03-27;2152231
88;2024-03-28;2148369
89;2024-03-29;2150798
90;2024-03-30;2147623
91;2024-03-31;2029544
92;2024-04-01;2146376
93;2024-04-02;2148837
94;2024-04-03;2145858
95;2024-04-04;2149634
96;2024-04-05;2130360
97;2024-04-06;2150113
98;2024-04-07;2138035
99;2024-04-08;2149820
100;2024-04-09;2146142
101;2024-04-10;1774958
102;2024-04-11;2144547
103;2024-04-12;2151504
104;2024-04-13;2147754
105;2024-04-14;2150787
106;2024-04-15;2139325
107;2024-04-16;2150622
108;2024-04-17;2147671
109;2024-04-18;2151307
110;2024-04-19;2148480
111;2024-04-20;2151067
112;2024-04-21;2147876
113;2024-04-22;2150611
114;2024-04-23;2147854
115;2024-04-24;2150858
116;2024-04-25;2147864
117;2024-04-26;2151862
118;2024-04-27;2148418
119;2024-04-28;2150915
120;2024-04-29;2147673
121;2024-04-30;2150758
122;2024-05-01;2147405
123;2024-05-02;2150016
124;2024-05-03;2147579
125;2024-05-04;2150003
126;2024-05-05;2146338
127;2024-05-06;2149251
128;2024-05-07;2146745
129;2024-05-08;2151256
130;2024-05-09;2148851
131;2024-05-10;2151652
132;2024-05-11;2147791
133;2024-05-12;2149371
134;2024-05-13;2145777
135;2024-05-14;2142090
136;2024-05-15;2145719
137;2024-05-16;2149104
138;2024-05-17;2147545
139;2024-05-18;2149528
140;2024-05-19;2146832
141;2024-05-20;2148979
142;2024-05-21;2145646
143;2024-05-22;2148127
144;2024-05-23;2145544
145;2024-05-24;2149096
146;2024-05-25;2145569
147;2024-05-26;2147881
148;2024-05-27;2145023
149;2024-05-28;2147513
150;2024-05-29;2145279
151;2024-05-30;2147239
152;2024-05-31;2146192
153;2024-06-01;2139336
154;2024-06-02;2145081
155;2024-06-03;2142783
156;2024-06-04;2144613
157;2024-06-05;2146812
158;2024-06-06;2145473
159;2024-06-07;2147456
160;2024-06-08;2147544
161;2024-06-09;2144759
162;2024-06-10;2146725
163;2024-06-11;2144615
164;2024-06-12;2146197
165;2024-06-13;2144872
166;2024-06-14;2147320
167;2024-06-15;2143273
168;2024-06-16;2145967
169;2024-06-17;2144230
170;2024-06-18;2146099
171;2024-06-19;2143707
172;2024-06-20;2129117
173;2024-06-21;2144718
174;2024-06-22;2146707
175;2024-06-23;2144353
176;2024-06-24;2132960
177;2024-06-25;2144048
178;2024-06-26;2145305
179;2024-06-27;2143356
180;2024-06-28;2144610
181;2024-06-29;2142056
182;2024-06-30;2141963
183;2024-07-01;2130210
184;2024-07-02;2140172
185;2024-07-03;2138991
186;2024-07-04;2139687
187;2024-07-05;2138995
188;2024-07-06;2138359
189;2024-07-07;2136842
190;2024-07-08;2100994
191;2024-07-09;2135533
192;2024-07-10;2135741
193;2024-07-11;2129692
194;2024-07-12;2135582
195;2024-07-13;2133228
196;2024-07-14;2132897
197;2024-07-15;2131567
198;2024-07-16;2119482
199;2024-07-17;2131661
200;2024-07-18;2131838
201;2024-07-19;2131344
202;2024-07-20;2129545
203;2024-07-21;2128835
204;2024-07-22;2128477
205;2024-07-23;2128154
206;2024-07-24;2128237
207;2024-07-25;2128005
208;2024-07-26;2128134
209;2024-07-27;2127705
210;2024-07-28;2127857
211;2024-07-29;2115883
212;2024-07-30;2106319
213;2024-07-31;2128262
214;2024-08-01;2126402
215;2024-08-02;2128173
216;2024-08-03;2126948
217;2024-08-04;2111151
218;2024-08-05;2127958
219;2024-08-06;2129030
220;2024-08-07;2128839
221;2024-08-08;2129947
222;2024-08-09;2130288
223;2024-08-10;2131090
224;2024-08-11;2130840
225;2024-08-12;2131173
226;2024-08-13;2131314
227;2024-08-14;2132907
228;2024-08-15;2131936
229;2024-08-16;2133489
230;2024-08-17;2132868
231;2024-08-18;2086337
232;2024-08-19;2134002
233;2024-08-20;2135336
234;2024-08-21;2135046
235;2024-08-22;2119544
236;2024-08-23;2133709
237;2024-08-24;2132850
238;2024-08-25;2126811
239;2024-08-26;2142891
240;2024-08-27;2131893
241;2024-08-28;2132754
242;2024-08-29;2132677
243;2024-08-30;2143685
244;2024-08-31;2122928
245;2024-09-01;2141781
246;2024-09-02;2131836
247;2024-09-03;2137987
248;2024-09-04;2132512
249;2024-09-05;2141444
250;2024-09-06;2133356
251;2024-09-07;2141638
252;2024-09-08;2128978
253;2024-09-09;2129969
254;2024-09-10;2127168
255;2024-09-11;2142124
256;2024-09-12;2132681
257;2024-09-13;2117712
258;2024-09-14;2132739
259;2024-09-15;2142004
260;2024-09-16;2081731
261;2024-09-17;2141638
262;2024-09-18;2140609
263;2024-09-19;2136366
264;2024-09-20;2126174
265;2024-09-21;2136862
266;2024-09-22;2141653
267;2024-09-23;2125204
268;2024-09-24;2097873
269;2024-09-25;2118815
270;2024-09-26;2141082
271;2024-09-27;2137048
272;2024-09-28;2141140
273;2024-09-29;2135903
274;2024-09-30;2139786
275;2024-10-01;2135386
276;2024-10-02;2140165
277;2024-10-03;2136424
278;2024-10-04;2141851
279;2024-10-05;2137470
280;2024-10-06;2141187
281;2024-10-07;2136297
282;2024-10-08;2140340
283;2024-10-09;2135747
284;2024-10-10;2141370
285;2024-10-11;2122151
286;2024-10-12;2137985
287;2024-10-13;2137280
288;2024-10-14;2140844
289;2024-10-15;2137634
290;2024-10-16;2139339
291;2024-10-17;2134390
292;2024-10-18;2142632
293;2024-10-19;2139109
294;2024-10-20;2141978
295;2024-10-21;2138245
296;2024-10-22;2129151
297;2024-10-23;2137130
298;2024-10-24;2130178
299;2024-10-25;2139970
300;2024-10-26;2142671
301;2024-10-27;2140273
302;2024-10-28;2137002
303;2024-10-29;2088888
304;2024-10-30;2142028
305;2024-10-31;2139485
306;2024-11-01;2137768
307;2024-11-02;2138368
308;2024-11-03;2140098
309;2024-11-04;2115062
310;2024-11-05;2134085
311;2024-11-06;2119238
312;2024-11-07;2134380
313;2024-11-08;2138180
314;2024-11-09;1522065
315;2024-11-10;1532662
316;2024-11-11;1873111
317;2024-11-12;2111360
318;2024-11-13;2129260
319;2024-11-14;2118669
320;2024-11-15;0
321;2024-11-16;0
322;2024-11-17;2133322
323;2024-11-18;2141164
324;2024-11-19;2127303
325;2024-11-20;2135665
326;2024-11-21;2134276
327;2024-11-22;2126265
328;2024-11-23;2128289
329;2024-11-24;2140039
330;2024-11-25;2121882
331;2024-11-26;2139719
332;2024-11-27;2087593
333;2024-11-28;2087021
334;2024-11-29;0
335;2024-11-30;0
336;2024-12-01;2132974
337;2024-12-02;2137881
338;2024-12-03;2133723
339;2024-12-04;2135630
340;2024-12-05;2132581
341;2024-12-06;0
342;2024-12-07;0
343;2024-12-08;2137954
344;2024-12-09;2134107
345;2024-12-10;0
346;2024-12-11;2110448
347;2024-12-12;2138034
348;2024-12-13;2126268
349;2024-12-14;2138926
350;2024-12-15;2134984
351;2024-12-16;2137291
352;2024-12-17;0
353;2024-12-18;0
354;2024-12-19;2113918
355;2024-12-20;2132448
356;2024-12-21;2115236
357;2024-12-22;2134239
358;2024-12-23;2129287
359;2024-12-24;2131285
360;2024-12-25;2128257
361;2024-12-26;2133386
362;2024-12-27;0
363;2024-12-28;0
364;2024-12-29;0
365;2024-12-30;0
366;2024-12-31;0
367;2025-01-01;0
368;2025-01-02;2131445
369;2025-01-03;2123005
370;2025-01-04;1924954
371;2025-01-05;1923322
372;2025-01-06;2110112
373;2025-01-07;2126771
374;2025-01-08;2105668
375;2025-01-09;2133881
376;2025-01-10;2108064
377;2025-01-11;2135945
378;2025-01-12;2134294
379;2025-01-13;2115762
380;2025-01-14;2121540
381;2025-01-15;2013090
382;2025-01-16;2113214
383;2025-01-17;0
384;2025-01-18;0
385;2025-01-19;0
386;2025-01-20;0
387;2025-01-21;0
388;2025-01-22;0
389;2025-01-23;0
390;2025-01-24;0
391;2025-01-25;0
392;2025-01-26;0
393;2025-01-27;0
394;2025-01-28;0
395;2025-01-29;0
396;2025-01-30;0
397;2025-01-31;0
398;2025-02-01;0
399;2025-02-02;0
400;2025-02-03;2132733
401;2025-02-04;2133789
402;2025-02-05;2133108
403;2025-02-06;2134434
404;2025-02-07;2119985
405;2025-02-08;2122619
406;2025-02-09;2133687
407;2025-02-10;2130475
408;2025-02-11;2133093
409;2025-02-12;2113773
410;2025-02-13;2119759
411;2025-02-14;2135644
412;2025-02-15;2134456
413;2025-02-16;2134915
414;2025-02-17;2131480
415;2025-02-18;0
416;2025-02-19;0
417;2025-02-20;0
418;2025-02-21;0
419;2025-02-22;0
420;2025-02-23;0
421;2025-02-24;0
422;2025-02-25;0
423;2025-02-26;0
424;2025-02-27;0
425;2025-02-28;0
426;2025-03-01;0
427;2025-03-02;0
428;2025-03-03;0
429;2025-03-04;0
430;2025-03-05;0
431;2025-03-06;0
432;2025-03-07;0
433;2025-03-08;0
434;2025-03-09;0
435;2025-03-10;0
436;2025-03-11;0
437;2025-03-12;0
438;2025-03-13;0
439;2025-03-14;0
440;2025-03-15;0
441;2025-03-16;0
442;2025-03-17;0
443;2025-03-18;0
444;2025-03-19;0
445;2025-03-20;0
446;2025-03-21;0
447;2025-03-22;0
448;2025-03-23;0
449;2025-03-24;0
450;2025-03-25;0
451;2025-03-26;0
452;2025-03-27;0
453;2025-03-28;0
454;2025-03-29;0
455;2025-03-30;0
456;2025-03-31;0
457;2025-04-01;0
458;2025-04-02;0
459;2025-04-03;0
460;2025-04-04;0
461;2025-04-05;0
462;2025-04-06;0
463;2025-04-07;0
464;2025-04-08;0
465;2025-04-09;0
466;2025-04-10;0
467;2025-04-11;0
468;2025-04-12;0
469;2025-04-13;0
470;2025-04-14;0
471;2025-04-15;0
472;2025-04-16;0
473;2025-04-17;0
474;2025-04-18;0
475;2025-04-19;0
476;2025-04-20;0
477;2025-04-21;0
478;2025-04-22;0
479;2025-04-23;0
480;2025-04-24;0
481;2025-04-25;0
482;2025-04-26;0
483;2025-04-27;0
484;2025-04-28;0
485;2025-04-29;0
486;2025-04-30;0
487;2025-05-01;0
488;2025-05-02;0
489;2025-05-03;0
490;2025-05-04;0
491;2025-05-05;0
492;2025-05-06;0
493;2025-05-07;0
494;2025-05-08;0
495;2025-05-09;0
496;2025-05-10;0
497;2025-05-11;0
498;2025-05-12;0
499;2025-05-13;0
500;2025-05-14;0
501;2025-05-15;0
502;2025-05-16;0
503;2025-05-17;0
504;2025-05-18;0
505;2025-05-19;0
506;2025-05-20;0
507;2025-05-21;0
508;2025-05-22;0
509;2025-05-23;0
510;2025-05-24;0
511;2025-05-25;0
512;2025-05-26;0
513;2025-05-27;0
514;2025-05-28;0
515;2025-05-29;0
516;2025-05-30;0
517;2025-05-31;0
518;2025-06-01;0
519;2025-06-02;0
520;2025-06-03;0
521;2025-06-04;0
522;2025-06-05;0
523;2025-06-06;0
524;2025-06-07;0
525;2025-06-08;0
526;2025-06-09;0
527;2025-06-10;0
528;2025-06-11;0
529;2025-06-12;0
530;2025-06-13;0
531;2025-06-14;0
532;2025-06-15;0
533;2025-06-16;0
534;2025-06-17;0
535;2025-06-18;0
536;2025-06-19;0
537;2025-06-20;0
538;2025-06-21;0
539;2025-06-22;0
540;2025-06-23;0
541;2025-06-24;0
542;2025-06-25;0
543;2025-06-26;0
544;2025-06-27;0
545;2025-06-28;0
546;2025-06-29;0
547;2025-06-30;0
548;2025-07-01;0
549;2025-07-02;0
550;2025-07-03;0
551;2025-07-04;0
552;2025-07-05;0
553;2025-07-06;0
554;2025-07-07;0
555;2025-07-08;0
556;2025-07-09;0
557;2025-07-10;0
558;2025-07-11;0
559;2025-07-12;0
560;2025-07-13;0
561;2025-07-14;0
562;2025-07-15;0
563;2025-07-16;0
564;2025-07-17;0
565;2025-07-18;0
566;2025-07-19;0
567;2025-07-20;0
568;2025-07-21;0
569;2025-07-22;0
570;2025-07-23;0
571;2025-07-24;0
572;2025-07-25;0
573;2025-07-26;0
574;2025-07-27;0
575;2025-07-28;0
576;2025-07-29;0
577;2025-07-30;0
578;2025-07-31;0
579;2025-08-01;0
580;2025-08-02;0
581;2025-08-03;0
582;2025-08-04;0
583;2025-08-05;0
584;2025-08-06;0
585;2025-08-07;0
586;2025-08-08;0
587;2025-08-09;0
588;2025-08-10;0
589;2025-08-11;0
590;2025-08-12;0
591;2025-08-13;0
592;2025-08-14;0
593;2025-08-15;0
594;2025-08-16;0
595;2025-08-17;0
596;2025-08-18;0
597;2025-08-19;0
598;2025-08-20;0
599;2025-08-21;0
600;2025-08-22;0
601;2025-08-23;0
602;2025-08-24;0
603;2025-08-25;0
604;2025-08-26;0
605;2025-08-27;0
606;2025-08-28;0
607;2025-08-29;0
608;2025-08-30;0
609;2025-08-31;0
610;2025-09-01;0
611;2025-09-02;0
612;2025-09-03;0
613;2025-09-04;0
614;2025-09-05;0
615;2025-09-06;0
616;2025-09-07;0
617;2025-09-08;0
618;2025-09-09;0
619;2025-09-10;0
620;2025-09-11;0
621;2025-09-12;0
622;2025-09-13;0
623;2025-09-14;0
624;2025-09-15;0
625;2025-09-16;0
626;2025-09-17;0
627;2025-09-18;0
628;2025-09-19;0
629;2025-09-20;0
630;2025-09-21;0
631;2025-09-22;0
632;2025-09-23;0
633;2025-09-24;0
634;2025-09-25;0
635;2025-09-26;0
636;2025-09-27;0
637;2025-09-28;0
638;2025-09-29;0
639;2025-09-30;0
640;2025-10-01;0
641;2025-10-02;0
642;2025-10-03;0
643;2025-10-04;0
644;2025-10-05;0
645;2025-10-06;0
646;2025-10-07;0
647;2025-10-08;0
648;2025-10-09;0
649;2025-10-10;0
650;2025-10-11;0
651;2025-10-12;0
652;2025-10-13;0
653;2025-10-14;0
654;2025-10-15;0
655;2025-10-16;0
656;2025-10-17;0
657;2025-10-18;0
658;2025-10-19;0
659;2025-10-20;0
660;2025-10-21;0
661;2025-10-22;0
662;2025-10-23;0
663;2025-10-24;0
664;2025-10-25;0
665;2025-10-26;0
666;2025-10-27;0
667;2025-10-28;0
668;2025-10-29;0
669;2025-10-30;0
670;2025-10-31;0
671;2025-11-01;0
672;2025-11-02;0
673;2025-11-03;0
674;2025-11-04;0
675;2025-11-05;0
676;2025-11-06;0
677;2025-11-07;0
678;2025-11-08;0
679;2025-11-09;0
680;2025-11-10;0
681;2025-11-11;0
682;2025-11-12;0
683;2025-11-13;0
684;2025-11-14;0
685;2025-11-15;0
686;2025-11-16;0
687;2025-11-17;0
688;2025-11-18;0
689;2025-11-19;0
690;2025-11-20;0
691;2025-11-21;0
692;2025-11-22;0
693;2025-11-23;0
694;2025-11-24;0
695;2025-11-25;0
696;2025-11-26;0
697;2025-11-27;0
698;2025-11-28;0
699;2025-11-29;0
700;2025-11-30;0
701;2025-12-01;0
702;2025-12-02;0
703;2025-12-03;0
704;2025-12-04;0
705;2025-12-05;0
706;2025-12-06;0
707;2025-12-07;0
708;2025-12-08;0
709;2025-12-09;0
710;2025-12-10;0
711;2025-12-11;0
712;2025-12-12;0
713;2025-12-13;0
714;2025-12-14;0
715;2025-12-15;0
716;2025-12-16;0
717;2025-12-17;0
718;2025-12-18;0
719;2025-12-19;0
720;2025-12-20;0
721;2025-12-21;0
722;2025-12-22;0
723;2025-12-23;0
724;2025-12-24;0
725;2025-12-25;0
726;2025-12-26;0
727;2025-12-27;0
728;2025-12-28;0
729;2025-12-29;0
730;2025-12-30;0
731;2025-12-31;0
732;2026-01-01;0
733;2026-01-02;0
734;2026-01-03;0
735;2026-01-04;0
736;2026-01-05;0
737;2026-01-06;0
738;2026-01-07;0
739;2026-01-08;0
740;2026-01-09;0
741;2026-01-10;0
742;2026-01-11;0
743;2026-01-12;0
744;2026-01-13;0
745;2026-01-14;0
746;2026-01-15;0
747;2026-01-16;0
748;2026-01-17;0
749;2026-01-18;0
750;2026-01-19;0
751;2026-01-20;0
752;2026-01-21;0
753;2026-01-22;0
754;2026-01-23;0
755;2026-01-24;0
756;2026-01-25;0
757;2026-01-26;0
758;2026-01-27;0
759;2026-01-28;0
760;2026-01-29;0
761;2026-01-30;0
762;2026-01-31;0
763;2026-02-01;0
764;2026-02-02;0
765;2026-02-03;0
766;2026-02-04;0
767;2026-02-05;0
768;2026-02-06;0
769;2026-02-07;0
770;2026-02-08;0
771;2026-02-09;0
772;2026-02-10;0
773;2026-02-11;0
774;2026-02-12;0
775;2026-02-13;0
776;2026-02-14;0
777;2026-02-15;0
778;2026-02-16;0
779;2026-02-17;0
780;2026-02-18;0
781;2026-02-19;0
782;2026-02-20;0
783;2026-02-21;0
784;2026-02-22;0
785;2026-02-23;0
786;2026-02-24;0
787;2026-02-25;0
788;2026-02-26;0
789;2026-02-27;0
790;2026-02-28;0
791;2026-03-01;0
792;2026-03-02;0
793;2026-03-03;0
794;2026-03-04;0
795;2026-03-05;0
796;2026-03-06;0
797;2026-03-07;0
798;2026-03-08;0
799;2026-03-09;0
800;2026-03-10;0
801;2026-03-11;0
802;2026-03-12;0
803;2026-03-13;0
804;2026-03-14;0
805;2026-03-15;0
806;2026-03-16;0
807;2026-03-17;0
808;2026-03-18;0
809;2026-03-19;0
810;2026-03-20;0
811;2026-03-21;0
812;2026-03-22;0
813;2026-03-23;0
814;2026-03-24;0
815;2026-03-25;0
816;2026-03-26;0
817;2026-03-27;0
818;2026-03-28;0
819;2026-03-29;0
820;2026-03-30;0
821;2026-03-31;0
822;2026-04-01;0
823;2026-04-02;0
824;2026-04-03;0
825;2026-04-04;0
826;2026-04-05;0
827;2026-04-06;0
828;2026-04-07;0
829;2026-04-08;0
830;2026-04-09;0
831;2026-04-10;0
832;2026-04-11;0
833;2026-04-12;0
834;2026-04-13;0
835;2026-04-14;0
836;2026-04-15;0
837;2026-04-16;0
838;2026-04-17;0
839;2026-04-18;0
840;2026-04-19;0
841;2026-04-20;0
842;2026-04-21;0
843;2026-04-22;0
844;2026-04-23;0
845;2026-04-24;0
846;2026-04-25;0
847;2026-04-26;0
848;2026-04-27;0
849;2026-04-28;0
850;2026-04-29;0
851;2026-04-30;0
852;2026-05-01;0
853;2026-05-02;0
854;2026-05-03;0
855;2026-05-04;0
856;2026-05-05;0
857;2026-05-06;0
858;2026-05-07;0
859;2026-05-08;0
860;2026-05-09;0
861;2026-05-10;0
862;2026-05-11;0
863;2026-05-12;0
864;2026-05-13;0
865;2026-05-14;0
866;2026-05-15;0
867;2026-05-16;0
868;2026-05-17;0
869;2026-05-18;0
870;2026-05-19;0
871;2026-05-20;0
872;2026-05-21;0
873;2026-05-22;0
874;2026-05-23;0
875;2026-05-24;0
876;2026-05-25;0
877;2026-05-26;0
878;2026-05-27;0
879;2026-05-28;0
880;2026-05-29;0
881;2026-05-30;0
882;2026-05-31;0
883;2026-06-01;0
884;2026-06-02;0
885;2026-06-03;0
886;2026-06-04;0
887;2026-06-05;0
888;2026-06-06;0
889;2026-06-07;0
890;2026-06-08;0
891;2026-06-09;0
892;2026-06-10;0
893;2026-06-11;0
894;2026-06-12;0
895;2026-06-13;0
896;2026-06-14;0
897;2026-06-15;0
898;2026-06-16;0
899;2026-06-17;0
900;2026-06-18;0
901;2026-06-19;0
902;2026-06-20;0
903;2026-06-21;0
904;2026-06-22;0
905;2026-06-23;0
906;2026-06-24;0
907;2026-06-25;0
908;2026-06-26;0
909;2026-06-27;0
910;2026-06-28;0
911;2026-06-29;0
912;2026-06-30;0
913;2026-07-01;0
914;2026-07-02;0
915;2026-07-03;0
916;2026-07-04;0
917;2026-07-05;0
918;2026-07-06;0
919;2026-07-07;0
920;2026-07-08;0
921;2026-07-09;0
922;2026-07-10;0
923;2026-07-11;0
924;2026-07-12;0
925;2026-07-13;0
926;2026-07-14;0
927;2026-07-15;0
928;2026-07-16;0
929;2026-07-17;0
930;2026-07-18;0
931;2026-07-19;0
932;2026-07-20;0
933;2026-07-21;0
934;2026-07-22;0
935;2026-07-23;0
936;2026-07-24;0
937;2026-07-25;0
938;2026-07-26;0
939;2026-07-27;0
940;2026-07-28;0
941;2026-07-29;0
942;2026-07-30;0
943;2026-07-31;0
944;2026-08-01;0
945;2026-08-02;0
946;2026-08-03;0
947;2026-08-04;0
948;2026-08-05;0
949;2026-08-06;0
950;2026-08-07;0
951;2026-08-08;0
952;2026-08-09;0
953;2026-08-10;0
954;2026-08-11;0
955;2026-08-12;0
956;2026-08-13;0
957;2026-08-14;0
958;2026-08-15;0
959;2026-08-16;0
960;2026-08-17;0
961;2026-08-18;0
962;2026-08-19;0
963;2026-08-20;0
964;2026-08-21;0
965;2026-08-22;0
966;2026-08-23;0
967;2026-08-24;0
968;2026-08-25;0
969;2026-08-26;0
970;2026-08-27;0
971;2026-08-28;0
972;2026-08-29;0
973;2026-08-30;0
974;2026-08-31;0
975;2026-09-01;0
976;2026-09-02;0
977;2026-09-03;0
978;2026-09-04;0
979;2026-09-05;0
980;2026-09-06;0
981;2026-09-07;0
982;2026-09-08;0
983;2026-09-09;0
984;2026-09-10;0
985;2026-09-11;0
986;2026-09-12;0
987;2026-09-13;0
988;2026-09-14;0
989;2026-09-15;0
990;2026-09-16;0
991;2026-09-17;0
992;2026-09-18;0
993;2026-09-19;0
994;2026-09-20;0
995;2026-09-21;0
996;2026-09-22;0
997;2026-09-23;0
998;2026-09-24;0
999;2026-09-25;0
1000;2026-09-26;0
1001;2026-09-27;0
1002;2026-09-28;0
1003;2026-09-29;0
1004;2026-09-30;0
1005;2026-10-01;0
1006;2026-10-02;0
1007;2026-10-03;0
1008;2026-10-04;0
1009;2026-10-05;0
1010;2026-10-06;0
1011;2026-10-07;0
1012;2026-10-08;0
1013;2026-10-09;0
1014;2026-10-10;0
1015;2026-10-11;0
1016;2026-10-12;0
1017;2026-10-13;0
1018;2026-10-14;0
1019;2026-10-15;0
1020;2026-10-16;0
1021;2026-10-17;0
1022;2026-10-18;0
1023;2026-10-19;0
1024;2026-10-20;0
1025;2026-10-21;0
1026;2026-10-22;0
1027;2026-10-23;0
1028;2026-10-24;0
1029;2026-10-25;0
1030;2026-10-26;0
1031;2026-10-27;0
1032;2026-10-28;0
1033;2026-10-29;0
1034;2026-10-30;0
1035;2026-10-31;0
1036;2026-11-01;0
1037;2026-11-02;0
1038;2026-11-03;0
1039;2026-11-04;0
1040;2026-11-05;0
1041;2026-11-06;0
1042;2026-11-07;0
1043;2026-11-08;0
1044;2026-11-09;0
1045;2026-11-10;0
1046;2026-11-11;0
1047;2026-11-12;0
1048;2026-11-13;0
1049;2026-11-14;0
1050;2026-11-15;0
1051;2026-11-16;0
1052;2026-11-17;0
1053;2026-11-18;0
1054;2026-11-19;0
1055;2026-11-20;0
1056;2026-11-21;0
1057;2026-11-22;0
1058;2026-11-23;0
1059;2026-11-24;0
1060;2026-11-25;0
1061;2026-11-26;0
1062;2026-11-27;0
1063;2026-11-28;0
1064;2026-11-29;0
1065;2026-11-30;0
