ndx,tdate,Node,Modemcount,Redcount,Yellowcount,Greencount,Dindex,Selcount,Globalrank,HErank,USSG,BWUS
478,2024-04-29,H17NC03MEA9,207,2,83,122,85.67,29.67,2050,86,UH17MECH2C4,73.5
479,2024-04-29,H17NC03MEB0,122,0,3,119,99.18,1,6886,194,UH17MECH2A6,75
480,2024-04-29,H17NC03MEB9,86,0,3,83,98.84,1,6887,195,UH17MECH2A8,75
481,2024-04-30,H17NC03MEA1,281,1,41,239,94.78,14.67,2943,100,UH17MECH2C2,74.72
482,2024-04-30,H17NC03MEA9,207,2,31,174,94.04,12.33,3227,115,UH17MECH2C4,75
483,2024-04-30,H17NC03MEB0,121,0,2,119,99.45,0.67,6884,192,UH17MECH2A6,75
484,2024-04-30,H17NC03MEB9,86,0,3,83,98.84,1,6806,191,UH17MECH2A8,75
485,2024-05-01,H17NC03MEA1,281,3,66,212,91.1,25,2302,79,UH17MECH2C2,74.76
486,2024-05-01,H17NC03MEA9,205,2,50,153,90.89,18.67,2744,90,UH17MECH2C4,75
487,2024-05-01,H17NC03MEB0,121,0,13,108,96.42,4.33,5758,175,UH17MECH2A6,75
488,2024-05-01,H17NC03MEB9,86,0,3,83,98.84,1,6866,193,UH17MECH2A8,75
489,2024-05-02,H17NC03MEA1,281,2,11,268,97.98,5.67,5012,151,UH17MECH2C2,75
490,2024-05-02,H17NC03MEA9,207,2,75,130,86.96,27,2060,78,UH17MECH2C4,73.53
491,2024-05-02,H17NC03MEB0,121,0,3,118,99.17,1,6840,191,UH17MECH2A6,75
492,2024-05-02,H17NC03MEB9,86,0,2,84,99.22,0.67,6877,193,UH17MECH2A8,75
493,2024-05-03,H17NC03MEA1,283,1,110,172,86.69,37.67,1479,64,UH17MECH2C2,73.21
494,2024-05-03,H17NC03MEA9,206,2,5,199,98.22,3.67,5770,173,UH17MECH2C4,75
495,2024-05-03,H17NC03MEB0,121,0,37,84,89.81,12.33,3152,107,UH17MECH2A6,75
496,2024-05-03,H17NC03MEB9,86,0,1,85,99.61,0.33,6918,195,UH17MECH2A8,75
497,2024-05-04,H17NC03MEA1,282,2,29,251,95.86,11.67,3254,115,,0
498,2024-05-04,H17NC03MEA9,207,2,83,122,85.67,29.67,1764,76,,0
499,2024-05-04,H17NC03MEB0,121,0,35,86,90.36,11.67,3255,116,,0
500,2024-05-04,H17NC03MEB9,86,0,3,83,98.84,1,6833,191,,0
501,2024-05-05,H17NC03MEA1,282,2,26,254,96.22,10.67,3539,121,,0
502,2024-05-05,H17NC03MEA9,207,3,6,198,97.58,5,5321,169,,0
503,2024-05-05,H17NC03MEB0,120,0,2,118,99.44,0.67,6882,194,,0
504,2024-05-05,H17NC03MEB9,86,0,4,82,98.45,1.33,6746,192,,0
505,2024-05-06,H17NC03MEA1,282,2,5,275,98.7,3.67,5582,161,UH17MECH2C2,75
506,2024-05-06,H17NC03MEA9,207,4,1,202,97.91,4.33,5234,153,UH17MECH2C4,75
507,2024-05-06,H17NC03MEB0,120,0,1,119,99.72,0.33,6887,192,UH17MECH2A6,75
508,2024-05-06,H17NC03MEB9,86,0,0,86,100,0,7181,195,UH17MECH2A8,75
509,2024-05-07,H17NC03MEA1,282,1,9,272,98.58,4,5799,177,UH17MECH2C2,75
510,2024-05-07,H17NC03MEA9,207,4,10,193,96.46,7.33,4486,146,UH17MECH2C4,75
511,2024-05-07,H17NC03MEB0,120,0,32,88,91.11,10.67,3621,117,UH17MECH2A6,75
512,2024-05-07,H17NC03MEB9,86,0,1,85,99.61,0.33,6921,196,UH17MECH2A8,75
513,2024-05-08,H17NC03MEA1,283,1,62,220,92.34,21.67,1906,67,UH17MECH2C2,75
514,2024-05-08,H17NC03MEA9,207,4,3,200,97.58,5,4752,142,UH17MECH2C4,75
515,2024-05-08,H17NC03MEB0,120,0,40,80,88.89,13.33,2577,86,UH17MECH2A6,72.48
516,2024-05-08,H17NC03MEB9,86,0,2,84,99.22,0.67,6835,192,UH17MECH2A8,75
517,2024-05-09,H17NC03MEA1,282,2,12,268,97.87,6,5051,161,UH17MECH2C2,75
518,2024-05-09,H17NC03MEA9,208,5,53,150,89.1,22.67,2287,76,UH17MECH2C4,73.63
519,2024-05-09,H17NC03MEB0,120,0,49,71,86.39,16.33,2828,93,UH17MECH2A6,75
520,2024-05-09,H17NC03MEB9,86,0,4,82,98.45,1.33,6784,193,UH17MECH2A8,75
521,2024-05-10,H17NC03MEA1,282,1,13,268,98.11,5.33,5356,164,UH17MECH2C2,75
522,2024-05-10,H17NC03MEA9,208,5,7,196,96.47,7.33,4602,149,UH17MECH2C4,75
523,2024-05-10,H17NC03MEB0,120,0,6,114,98.33,2,6640,190,UH17MECH2A6,75
524,2024-05-10,H17NC03MEB9,86,0,2,84,99.22,0.67,6908,195,UH17MECH2A8,75
525,2024-05-11,H17NC03MEA1,282,2,12,268,97.87,6,5046,165,,0
526,2024-05-11,H17NC03MEA9,208,6,7,195,95.99,8.33,4312,142,,0
527,2024-05-11,H17NC03MEB0,120,0,3,117,99.17,1,6863,194,,0
528,2024-05-11,H17NC03MEB9,86,0,3,83,98.84,1,6864,195,,0
529,2024-05-12,H17NC03MEA1,282,2,13,267,97.75,6.33,5089,163,,0
530,2024-05-12,H17NC03MEA9,208,4,43,161,91.19,18.33,2761,99,,0
531,2024-05-12,H17NC03MEB0,120,0,46,74,87.22,15.33,3065,109,,0
532,2024-05-12,H17NC03MEB9,86,0,4,82,98.45,1.33,6787,194,,0
533,2024-05-13,H17NC03MEA1,282,1,14,267,97.99,5.67,5121,159,UH17MECH2C2,75
534,2024-05-13,H17NC03MEA9,208,4,3,201,97.6,5,5380,170,UH17MECH2C4,75
535,2024-05-13,H17NC03MEB0,119,0,2,117,99.44,0.67,6868,193,UH17MECH2A6,75
536,2024-05-13,H17NC03MEB9,86,0,1,85,99.61,0.33,6958,195,UH17MECH2A8,75
537,2024-05-14,H17NC03MEA1,282,1,8,273,98.7,3.67,6037,182,UH17MECH2C2,75
538,2024-05-14,H17NC03MEA9,208,4,53,151,89.58,21.67,2447,85,UH17MECH2C4,74.47
539,2024-05-14,H17NC03MEB0,119,0,31,88,91.32,10.33,3742,121,UH17MECH2A6,75
540,2024-05-14,H17NC03MEB9,86,0,0,86,100,0,7045,196,UH17MECH2A8,75
541,2024-05-15,H17NC03MEA1,282,1,13,268,98.11,5.33,4845,150,UH17MECH2C2,75
542,2024-05-15,H17NC03MEA9,208,5,7,196,96.47,7.33,4079,124,UH17MECH2C4,75
543,2024-05-15,H17NC03MEB0,119,1,2,116,98.6,1.67,6603,187,UH17MECH2A6,75
544,2024-05-15,H17NC03MEB9,86,0,2,84,99.22,0.67,6939,194,UH17MECH2A8,75
545,2024-05-16,H17NC03MEA1,281,1,12,268,98.22,5,5043,153,UH17MECH2C2,75
546,2024-05-16,H17NC03MEA9,207,4,7,196,96.94,6.33,4453,136,UH17MECH2C4,73.89
547,2024-05-16,H17NC03MEB0,119,0,2,117,99.44,0.67,6902,193,UH17MECH2A6,75
548,2024-05-16,H17NC03MEB9,86,0,0,86,100,0,7041,196,UH17MECH2A8,75
549,2024-05-17,H17NC03MEA1,281,1,22,258,97.03,8.33,3755,119,UH17MECH2C2,75
550,2024-05-17,H17NC03MEA9,207,6,27,174,92.75,15,2615,90,UH17MECH2C4,75
551,2024-05-17,H17NC03MEB0,119,0,52,67,85.43,17.33,2383,86,UH17MECH2A6,75
552,2024-05-17,H17NC03MEB9,86,0,2,84,99.22,0.67,6891,194,UH17MECH2A8,75
553,2024-05-18,H17NC03MEA1,281,1,75,205,90.75,26,1731,65,,0
554,2024-05-18,H17NC03MEA9,207,4,3,200,97.58,5,4916,155,,0
555,2024-05-18,H17NC03MEB0,119,0,2,117,99.44,0.67,6884,192,,0
556,2024-05-18,H17NC03MEB9,86,0,0,86,100,0,7032,195,,0
557,2024-05-19,H17NC03MEA1,281,1,102,178,87.54,35,1467,62,,0
558,2024-05-19,H17NC03MEA9,208,4,2,202,97.76,4.67,5297,168,,0
559,2024-05-19,H17NC03MEB0,119,0,4,115,98.88,1.33,6773,193,,0
560,2024-05-19,H17NC03MEB9,86,0,2,84,99.22,0.67,6923,195,,0
561,2024-05-20,H17NC03MEA1,281,1,101,179,87.66,34.67,1652,81,UH17MECH2C2,75
562,2024-05-20,H17NC03MEA9,208,3,63,142,88.46,24,2235,96,UH17MECH2C4,73.98
563,2024-05-20,H17NC03MEB0,119,0,47,72,86.83,15.67,2872,117,UH17MECH2A6,74.81
564,2024-05-20,H17NC03MEB9,86,0,1,85,99.61,0.33,6968,196,UH17MECH2A8,75
565,2024-05-21,H17NC03MEA1,281,1,37,243,95.26,13.33,2932,115,UH17MECH2C2,75
566,2024-05-21,H17NC03MEA9,208,3,40,165,92.15,16.33,2629,109,UH17MECH2C4,75
567,2024-05-21,H17NC03MEB0,119,0,3,116,99.16,1,6784,194,UH17MECH2A6,75
568,2024-05-21,H17NC03MEB9,86,0,4,82,98.45,1.33,6713,190,UH17MECH2A8,75
569,2024-05-22,H17NC03MEA1,281,2,19,260,97.03,8.33,4078,147,UH17MECH2C2,70.25
570,2024-05-22,H17NC03MEA9,208,3,33,172,93.27,14,3109,114,UH17MECH2C4,70.25
571,2024-05-22,H17NC03MEB0,119,0,2,117,99.44,0.67,6925,193,UH17MECH2A6,70.25
572,2024-05-22,H17NC03MEB9,86,0,1,85,99.61,0.33,6969,195,UH17MECH2A8,70.25
573,2024-05-23,H17NC03MEA1,281,2,11,268,97.98,5.67,4987,167,UH17MECH2C2,70.25
574,2024-05-23,H17NC03MEA9,208,3,3,202,98.08,4,5774,178,UH17MECH2C4,70.25
575,2024-05-23,H17NC03MEB0,119,0,2,117,99.44,0.67,6944,196,UH17MECH2A6,70.25
576,2024-05-23,H17NC03MEB9,86,1,2,83,98.06,1.67,6685,195,UH17MECH2A8,70.25
577,2024-05-24,H17NC03MEA1,281,2,15,264,97.51,7,4071,130,UH17MECH2C2,73.75
578,2024-05-24,H17NC03MEA9,209,2,5,202,98.25,3.67,5600,164,UH17MECH2C4,73.75
579,2024-05-24,H17NC03MEB0,119,0,11,108,96.92,3.67,5601,165,UH17MECH2A6,73.75
580,2024-05-24,H17NC03MEB9,86,0,0,86,100,0,7034,197,UH17MECH2A8,73.75
581,2024-05-25,H17NC03MEA1,281,1,7,273,98.81,3.33,5895,173,,0
582,2024-05-25,H17NC03MEA9,209,3,3,203,98.09,4,5546,164,,0
583,2024-05-25,H17NC03MEB0,119,0,33,86,90.76,11,3326,107,,0
584,2024-05-25,H17NC03MEB9,86,0,1,85,99.61,0.33,6998,195,,0
585,2024-05-26,H17NC03MEA1,280,1,12,267,98.21,5,5393,163,,0
586,2024-05-26,H17NC03MEA9,209,2,4,203,98.41,3.33,6078,178,,0
587,2024-05-26,H17NC03MEB0,118,0,3,115,99.15,1,6885,194,,0
588,2024-05-26,H17NC03MEB9,86,0,2,84,99.22,0.67,6931,195,,0
589,2024-05-27,H17NC03MEA1,281,2,3,276,98.93,3,6113,179,UH17MECH2C2,73.75
590,2024-05-27,H17NC03MEA9,209,2,4,203,98.41,3.33,5903,172,UH17MECH2C4,73.75
591,2024-05-27,H17NC03MEB0,118,0,2,116,99.44,0.67,6917,193,UH17MECH2A6,73.75
592,2024-05-27,H17NC03MEB9,86,0,2,84,99.22,0.67,6918,194,UH17MECH2A8,73.75
593,2024-05-28,H17NC03MEA1,279,1,3,275,99.28,2,6588,188,UH17MECH2C2,73.75
594,2024-05-28,H17NC03MEA9,209,2,3,204,98.56,3,6118,182,UH17MECH2C4,73.75
595,2024-05-28,H17NC03MEB0,118,0,4,114,98.87,1.33,6782,191,UH17MECH2A6,73.75
596,2024-05-28,H17NC03MEB9,86,0,3,83,98.84,1,6837,193,UH17MECH2A8,73.75
597,2024-05-29,H17NC03MEA1,280,1,7,272,98.81,3.33,6061,178,UH17MECH2C2,73.75
598,2024-05-29,H17NC03MEA9,209,2,4,203,98.41,3.33,6062,179,UH17MECH2C4,73.75
599,2024-05-29,H17NC03MEB0,118,0,2,116,99.44,0.67,6940,195,UH17MECH2A6,73.75
600,2024-05-29,H17NC03MEB9,86,1,0,85,98.84,1,6862,194,UH17MECH2A8,73.75
601,2024-05-31,H17NC03MEA1,281,3,2,276,98.7,3.67,5773,177,,0
602,2024-05-31,H17NC03MEA9,208,2,2,204,98.72,2.67,6188,184,,0
603,2024-05-31,H17NC03MEB0,119,0,3,116,99.16,1,6853,194,,0
604,2024-05-31,H17NC03MEB9,86,0,5,81,98.06,1.67,6648,193,,0
605,2024-06-01,H17NC03MEA1,281,1,6,274,98.93,3,5669,162,,0
606,2024-06-01,H17NC03MEA9,208,2,2,204,98.72,2.67,5808,166,,0
607,2024-06-01,H17NC03MEB0,119,0,2,117,99.44,0.67,6835,192,,0
608,2024-06-01,H17NC03MEB9,86,0,0,86,100,0,7025,196,,0
609,2024-06-02,H17NC03MEA1,281,1,5,275,99.05,2.67,6177,180,,0
610,2024-06-02,H17NC03MEA9,209,2,3,204,98.56,3,5970,175,,0
611,2024-06-02,H17NC03MEB0,119,0,1,118,99.72,0.33,6956,195,,0
612,2024-06-02,H17NC03MEB9,86,0,1,85,99.61,0.33,6957,196,,0
613,2024-06-03,H17NC03MEA1,281,2,6,273,98.58,4,5688,171,,0
614,2024-06-03,H17NC03MEA9,209,2,2,205,98.72,2.67,6291,187,,0
615,2024-06-03,H17NC03MEB0,119,0,14,105,96.08,4.67,5353,166,,0
616,2024-06-03,H17NC03MEB9,86,0,1,85,99.61,0.33,7017,196,,0
617,2024-06-04,H17NC03MEA1,281,1,7,273,98.81,3.33,6032,178,,0
618,2024-06-04,H17NC03MEA9,209,2,4,203,98.41,3.33,6033,179,,0
619,2024-06-04,H17NC03MEB0,120,0,1,119,99.72,0.33,6971,196,,0
620,2024-06-04,H17NC03MEB9,86,1,1,84,98.45,1.33,6806,194,,0
621,2024-06-05,H17NC03MEA1,281,2,9,270,98.22,5,5642,176,,0
622,2024-06-05,H17NC03MEA9,209,2,3,204,98.56,3,6342,190,,0
623,2024-06-05,H17NC03MEB0,120,0,2,118,99.44,0.67,6942,196,,0
624,2024-06-05,H17NC03MEB9,86,1,3,82,97.67,2,6638,193,,0
625,2024-06-06,H17NC03MEA1,282,1,9,272,98.58,4,5868,184,,0
626,2024-06-06,H17NC03MEA9,209,3,12,194,96.65,7,4669,162,,0
627,2024-06-06,H17NC03MEB0,120,0,3,117,99.17,1,6887,196,,0
628,2024-06-06,H17NC03MEB9,86,1,3,82,97.67,2,6651,195,,0
629,2024-06-07,H17NC03MEA1,282,1,9,272,98.58,4,5962,185,,0
630,2024-06-07,H17NC03MEA9,209,3,4,202,97.93,4.33,5859,183,,0
631,2024-06-07,H17NC03MEB0,120,0,3,117,99.17,1,6921,196,,0
632,2024-06-07,H17NC03MEB9,86,0,6,80,97.67,2,6656,194,,0
633,2024-06-08,H17NC03MEA1,282,1,7,274,98.82,3.33,6054,183,,0
634,2024-06-08,H17NC03MEA9,209,3,4,202,97.93,4.33,5637,176,,0
635,2024-06-08,H17NC03MEB0,121,0,2,119,99.45,0.67,6939,194,,0
636,2024-06-08,H17NC03MEB9,86,0,1,85,99.61,0.33,7017,195,,0
637,2024-06-09,H17NC03MEA1,282,1,17,264,97.64,6.67,4990,167,,0
638,2024-06-09,H17NC03MEA9,209,3,4,202,97.93,4.33,5811,179,,0
639,2024-06-09,H17NC03MEB0,121,1,2,118,98.62,1.67,6755,194,,0
640,2024-06-09,H17NC03MEB9,85,1,1,83,98.43,1.33,6847,195,,0
641,2024-06-10,H17NC03MEA1,283,1,16,266,97.76,6.33,4700,145,,0
642,2024-06-10,H17NC03MEA9,209,2,2,205,98.72,2.67,6252,178,,0
643,2024-06-10,H17NC03MEB0,121,1,3,117,98.35,2,6529,186,,0
644,2024-06-10,H17NC03MEB9,85,1,0,84,98.82,1,6868,193,,0
645,2024-06-11,H17NC03MEA1,283,1,12,270,98.23,5,5335,170,,0
646,2024-06-11,H17NC03MEA9,208,2,11,195,97.28,5.67,5062,160,,0
647,2024-06-11,H17NC03MEB0,121,0,2,119,99.45,0.67,6922,195,,0
648,2024-06-11,H17NC03MEB9,84,2,2,80,96.83,2.67,6329,192,,0
649,2024-06-12,H17NC03MEA1,283,1,47,235,94.11,16.67,2738,102,,0
650,2024-06-12,H17NC03MEA9,208,2,2,204,98.72,2.67,6243,187,,0
651,2024-06-12,H17NC03MEB0,121,0,1,120,99.72,0.33,6999,195,,0
652,2024-06-12,H17NC03MEB9,84,0,2,82,99.21,0.67,6900,194,,0
653,2024-06-13,H17NC03MEA1,283,2,46,235,93.88,17.33,2811,102,,0
654,2024-06-13,H17NC03MEA9,209,4,3,202,97.61,5,5431,171,,0
655,2024-06-13,H17NC03MEB0,121,0,3,118,99.17,1,6898,194,,0
656,2024-06-13,H17NC03MEB9,84,0,1,83,99.6,0.33,7014,195,,0
657,2024-06-14,H17NC03MEA1,283,1,16,266,97.76,6.33,4525,137,,0
658,2024-06-14,H17NC03MEA9,210,2,2,206,98.73,2.67,6234,184,,0
659,2024-06-14,H17NC03MEB0,121,0,1,120,99.72,0.33,6966,194,,0
660,2024-06-14,H17NC03MEB9,84,0,1,83,99.6,0.33,6967,195,,0
661,2024-06-15,H17NC03MEA1,283,1,8,274,98.7,3.67,5862,173,,0
662,2024-06-15,H17NC03MEA9,210,2,2,206,98.73,2.67,6285,182,,0
663,2024-06-15,H17NC03MEB0,121,1,0,120,99.17,1,6886,194,,0
664,2024-06-15,H17NC03MEB9,84,2,0,82,97.62,2,6559,188,,0
665,2024-06-16,H17NC03MEA1,282,1,19,262,97.4,7.33,4329,136,,0
666,2024-06-16,H17NC03MEA9,208,2,4,202,98.4,3.33,6025,182,,0
667,2024-06-16,H17NC03MEB0,121,0,1,120,99.72,0.33,7004,195,,0
668,2024-06-16,H17NC03MEB9,84,2,0,82,97.62,2,6574,191,,0
669,2024-06-17,H17NC03MEA1,282,1,13,268,98.11,5.33,5294,169,,0
670,2024-06-17,H17NC03MEA9,208,3,2,203,98.24,3.67,5974,182,,0
671,2024-06-17,H17NC03MEB0,121,0,3,118,99.17,1,6879,196,,0
672,2024-06-17,H17NC03MEB9,84,1,1,82,98.41,1.33,6818,193,,0
673,2024-06-18,H17NC03MEA1,282,1,28,253,96.34,10.33,2941,92,,0
674,2024-06-18,H17NC03MEA9,208,3,4,201,97.92,4.33,5024,148,,0
675,2024-06-18,H17NC03MEB0,121,0,1,120,99.72,0.33,6931,195,,0
676,2024-06-18,H17NC03MEB9,83,0,2,81,99.2,0.67,6871,191,,0
677,2024-06-19,H17NC03MEA1,283,2,17,264,97.29,7.67,4540,151,,0
678,2024-06-19,H17NC03MEA9,208,3,2,203,98.24,3.67,6010,182,,0
679,2024-06-19,H17NC03MEB0,121,1,1,119,98.9,1.33,6821,193,,0
680,2024-06-19,H17NC03MEB9,83,0,1,82,99.6,0.33,6984,196,,0
681,2024-06-20,H17NC03MEA1,284,1,23,260,96.95,8.67,3926,117,,0
682,2024-06-20,H17NC03MEA9,208,4,3,201,97.6,5,5211,154,,0
683,2024-06-20,H17NC03MEB0,121,1,0,120,99.17,1,6841,194,,0
684,2024-06-20,H17NC03MEB9,83,1,2,80,97.99,1.67,6629,192,,0
685,2024-06-21,H17NC03MEA1,282,2,6,274,98.58,4,5371,164,,0
686,2024-06-21,H17NC03MEA9,208,4,5,199,97.28,5.67,4573,139,,0
687,2024-06-21,H17NC03MEB0,121,1,0,120,99.17,1,6816,194,,0
688,2024-06-21,H17NC03MEB9,83,0,1,82,99.6,0.33,6989,196,,0
689,2024-06-22,H17NC03MEA1,282,1,7,274,98.82,3.33,5998,172,,0
690,2024-06-22,H17NC03MEA9,209,3,3,203,98.09,4,5671,165,,0
691,2024-06-22,H17NC03MEB0,121,1,1,119,98.9,1.33,6756,191,,0
692,2024-06-22,H17NC03MEB9,84,0,1,83,99.6,0.33,7015,196,,0
693,2024-06-23,H17NC03MEA1,282,2,21,259,96.81,9,4458,157,,0
694,2024-06-23,H17NC03MEA9,208,4,3,201,97.6,5,5678,181,,0
695,2024-06-23,H17NC03MEB0,121,1,3,117,98.35,2,6708,193,,0
696,2024-06-23,H17NC03MEB9,84,0,1,83,99.6,0.33,6991,196,,0
697,2024-06-24,H17NC03MEA1,282,3,17,262,96.93,8.67,4444,160,,0
698,2024-06-24,H17NC03MEA9,208,3,38,167,92.47,15.67,3183,123,,0
699,2024-06-24,H17NC03MEB0,121,0,3,118,99.17,1,6880,194,,0
700,2024-06-24,H17NC03MEB9,84,0,1,83,99.6,0.33,6993,195,,0
701,2024-06-25,H17NC03MEA1,280,4,12,264,97.14,8,4553,154,,0
702,2024-06-25,H17NC03MEA9,210,3,3,204,98.1,4,5994,184,,0
703,2024-06-25,H17NC03MEB0,121,1,3,117,98.35,2,6681,194,,0
704,2024-06-25,H17NC03MEB9,84,0,2,82,99.21,0.67,6954,196,,0
705,2024-06-26,H17NC03MEA1,281,4,17,260,96.56,9.67,4174,137,,0
706,2024-06-26,H17NC03MEA9,209,4,4,201,97.45,5.33,5541,172,,0
707,2024-06-26,H17NC03MEB0,121,1,3,117,98.35,2,6668,191,,0
708,2024-06-26,H17NC03MEB9,83,1,2,80,97.99,1.67,6740,192,,0
709,2024-06-27,H17NC03MEA1,279,2,14,263,97.61,6.67,4905,164,,0
710,2024-06-27,H17NC03MEA9,208,5,2,201,97.28,5.67,5284,172,,0
711,2024-06-27,H17NC03MEB0,121,2,2,117,97.8,2.67,6390,194,,0
712,2024-06-27,H17NC03MEB9,84,4,1,79,94.84,4.33,5767,182,,0
713,2024-06-28,H17NC03MEA1,278,2,20,256,96.88,8.67,4160,145,,0
714,2024-06-28,H17NC03MEA9,209,1,53,155,91.07,18.67,2693,99,,0
715,2024-06-28,H17NC03MEB0,121,1,2,118,98.62,1.67,6704,196,,0
716,2024-06-28,H17NC03MEB9,83,0,6,77,97.59,2,6596,195,,0
717,2024-06-29,H17NC03MEA1,279,3,9,267,97.85,6,5014,160,,0
718,2024-06-29,H17NC03MEA9,209,1,11,197,97.77,4.67,5565,170,,0
719,2024-06-29,H17NC03MEB0,121,1,6,114,97.52,3,6252,183,,0
720,2024-06-29,H17NC03MEB9,83,0,2,81,99.2,0.67,6959,196,,0
721,2024-06-30,H17NC03MEA1,279,4,83,192,88.65,31.67,1682,64,,0
722,2024-06-30,H17NC03MEA9,209,3,8,198,97.29,5.67,4711,148,,0
723,2024-06-30,H17NC03MEB0,121,0,2,119,99.45,0.67,6914,195,,0
724,2024-06-30,H17NC03MEB9,82,1,0,81,98.78,1,6817,194,,0
725,2024-07-01,H17NC03MEA1,280,1,80,199,90.12,27.67,1994,78,,0
726,2024-07-01,H17NC03MEA9,209,3,75,131,86.6,28,1972,77,,0
727,2024-07-01,H17NC03MEB0,121,0,1,120,99.72,0.33,7015,196,,0
728,2024-07-01,H17NC03MEB9,82,1,2,79,97.97,1.67,6686,193,,0
