ndx,tdate,Node,Modemcount,Redcount,Yellowcount,Greencount,Dindex,Selcount,Globalrank,HErank,USSG,BWUS
729,2024-07-02,H17NC03MEA1,280,2,92,186,88.33,32.67,1590,58,,0
730,2024-07-02,H17NC03MEA9,209,4,1,204,97.93,4.33,5243,155,,0
731,2024-07-02,H17NC03MEB0,121,0,2,119,99.45,0.67,6907,196,,0
732,2024-07-02,H17NC03MEB9,82,1,0,81,98.78,1,6801,191,,0
733,2024-07-03,H17NC03MEA1,280,1,102,177,87.5,35,1431,63,,0
734,2024-07-03,H17NC03MEA9,209,1,2,206,99.2,1.67,6547,185,,0
735,2024-07-03,H17NC03MEB0,121,0,1,120,99.72,0.33,6960,194,,0
736,2024-07-03,H17NC03MEB9,82,0,0,82,100,0,7248,195,,0
737,2024-07-04,H17NC03MEA1,281,2,124,155,84.58,43.33,1198,57,,0
738,2024-07-04,H17NC03MEA9,211,2,35,174,93.52,13.67,3055,113,,0
739,2024-07-04,H17NC03MEB0,121,0,1,120,99.72,0.33,6980,194,,0
740,2024-07-04,H17NC03MEB9,82,0,1,81,99.59,0.33,6981,195,,0
741,2024-07-05,H17NC03MEA1,281,1,137,143,83.39,46.67,921,44,,0
742,2024-07-05,H17NC03MEA9,210,1,1,208,99.37,1.33,6678,191,,0
743,2024-07-05,H17NC03MEB0,120,0,1,119,99.72,0.33,6947,194,,0
744,2024-07-05,H17NC03MEB9,82,0,0,82,100,0,7250,196,,0
745,2024-07-06,H17NC03MEA1,281,2,51,228,93.24,19,2535,97,,0
746,2024-07-06,H17NC03MEA9,209,2,1,206,98.88,2.33,6394,183,,0
747,2024-07-06,H17NC03MEB0,120,0,2,118,99.44,0.67,6921,194,,0
748,2024-07-06,H17NC03MEB9,82,0,2,80,99.19,0.67,6922,195,,0
749,2024-07-07,H17NC03MEA1,281,0,48,233,94.31,16,2577,93,,0
750,2024-07-07,H17NC03MEA9,208,2,3,203,98.56,3,6070,182,,0
751,2024-07-07,H17NC03MEB0,120,0,36,84,90,12,3036,114,,0
752,2024-07-07,H17NC03MEB9,82,0,1,81,99.59,0.33,7009,196,,0
753,2024-07-08,H17NC03MEA1,282,0,76,206,91.02,25.33,1922,88,,0
754,2024-07-08,H17NC03MEA9,209,3,51,155,90.43,20,2275,105,,0
755,2024-07-08,H17NC03MEB0,119,1,33,85,89.92,12,3037,126,,0
756,2024-07-08,H17NC03MEB9,82,0,1,81,99.59,0.33,6991,195,,0
757,2024-07-09,H17NC03MEA1,282,2,116,164,85.58,40.67,1471,75,,0
758,2024-07-09,H17NC03MEA9,207,2,17,188,96.3,7.67,4781,171,,0
759,2024-07-09,H17NC03MEB0,119,0,4,115,98.88,1.33,6822,194,,0
760,2024-07-09,H17NC03MEB9,83,0,3,80,98.8,1,6929,195,,0
761,2024-07-10,H17NC03MEA1,282,3,120,159,84.75,43,1135,50,,0
762,2024-07-10,H17NC03MEA9,207,2,1,204,98.87,2.33,6393,183,,0
763,2024-07-10,H17NC03MEB0,119,1,2,116,98.6,1.67,6666,192,,0
764,2024-07-10,H17NC03MEB9,83,0,14,69,94.38,4.67,5261,161,,0
765,2024-07-11,H17NC03MEA1,282,1,81,200,90.07,28,1926,78,,0
766,2024-07-11,H17NC03MEA9,207,2,1,204,98.87,2.33,6487,189,,0
767,2024-07-11,H17NC03MEB0,119,2,1,116,98.04,2.33,6488,190,,0
768,2024-07-11,H17NC03MEB9,83,0,2,81,99.2,0.67,6947,196,,0
769,2024-07-12,H17NC03MEA1,281,4,128,149,83.39,46.67,908,52,,0
770,2024-07-12,H17NC03MEA9,207,1,20,186,96.3,7.67,3862,126,,0
771,2024-07-12,H17NC03MEB0,120,1,0,119,99.17,1,6763,191,,0
772,2024-07-12,H17NC03MEB9,83,0,1,82,99.6,0.33,6946,196,,0
773,2024-07-13,H17NC03MEA1,279,2,113,164,85.78,39.67,1143,54,,0
774,2024-07-13,H17NC03MEA9,205,0,3,202,99.51,1,6860,192,,0
775,2024-07-13,H17NC03MEB0,120,0,3,117,99.17,1,6861,193,,0
776,2024-07-13,H17NC03MEB9,83,0,1,82,99.6,0.33,7003,196,,0
777,2024-07-14,H17NC03MEA1,279,2,27,250,96.06,11,3495,121,,0
778,2024-07-14,H17NC03MEA9,205,1,35,169,93.82,12.67,3199,110,,0
779,2024-07-14,H17NC03MEB0,118,2,58,58,81.92,21.33,2318,86,,0
780,2024-07-14,H17NC03MEB9,83,0,1,82,99.6,0.33,6979,196,,0
781,2024-07-15,H17NC03MEA1,279,4,123,152,83.87,45,1158,52,,0
782,2024-07-15,H17NC03MEA9,205,1,31,173,94.47,11.33,3655,129,,0
783,2024-07-15,H17NC03MEB0,118,1,8,109,96.89,3.67,6028,188,,0
784,2024-07-15,H17NC03MEB9,83,0,2,81,99.2,0.67,6957,196,,0
785,2024-07-16,H17NC03MEA1,279,3,103,173,86.62,37.33,1387,62,,0
786,2024-07-16,H17NC03MEA9,204,2,85,117,85.13,30.33,1734,77,,0
787,2024-07-16,H17NC03MEB0,118,3,62,53,79.94,23.67,2105,86,,0
788,2024-07-16,H17NC03MEB9,83,0,4,79,98.39,1.33,6756,187,,0
789,2024-07-17,H17NC03MEA1,278,4,116,158,84.65,42.67,1149,62,,0
790,2024-07-17,H17NC03MEA9,203,2,73,128,87.03,26.33,1985,86,,0
791,2024-07-17,H17NC03MEB0,118,3,49,66,83.62,19.33,2440,100,,0
792,2024-07-17,H17NC03MEB9,84,1,1,82,98.41,1.33,6807,195,,0
793,2024-07-18,H17NC03MEA1,278,4,119,155,84.29,43.67,1213,59,,0
794,2024-07-18,H17NC03MEA9,204,2,2,200,98.69,2.67,6452,192,,0
795,2024-07-18,H17NC03MEB0,118,1,3,114,98.31,2,6648,194,,0
796,2024-07-18,H17NC03MEB9,84,1,1,82,98.41,1.33,6827,196,,0
797,2024-07-19,H17NC03MEA1,278,2,96,180,87.77,34,1571,65,,0
798,2024-07-19,H17NC03MEA9,202,2,2,198,98.68,2.67,6351,190,,0
799,2024-07-19,H17NC03MEB0,118,2,0,116,98.31,2,6601,194,,0
800,2024-07-19,H17NC03MEB9,84,1,2,81,98.02,1.67,6678,195,,0
801,2024-07-20,H17NC03MEA1,278,2,9,267,98.2,5,5400,170,,0
802,2024-07-20,H17NC03MEA9,201,3,3,195,98.01,4,5770,179,,0
803,2024-07-20,H17NC03MEB0,117,2,0,115,98.29,2,6592,195,,0
804,2024-07-20,H17NC03MEB9,84,2,2,80,96.83,2.67,6336,189,,0
805,2024-07-21,H17NC03MEA1,277,1,7,269,98.8,3.33,5805,174,,0
806,2024-07-21,H17NC03MEA9,201,3,1,197,98.34,3.33,5806,175,,0
807,2024-07-21,H17NC03MEB0,117,2,1,114,98.01,2.33,6260,185,,0
808,2024-07-21,H17NC03MEB9,84,1,1,82,98.41,1.33,6709,193,,0
809,2024-07-22,H17NC03MEA1,277,0,10,267,98.8,3.33,5948,181,,0
810,2024-07-22,H17NC03MEA9,202,1,2,199,99.17,1.67,6680,194,,0
811,2024-07-22,H17NC03MEB0,117,2,1,114,98.01,2.33,6441,188,,0
812,2024-07-22,H17NC03MEB9,83,1,4,78,97.19,2.33,6442,189,,0
813,2024-07-23,H17NC03MEA1,277,0,5,272,99.4,1.67,6584,191,,0
814,2024-07-23,H17NC03MEA9,202,1,1,200,99.34,1.33,6750,193,,0
815,2024-07-23,H17NC03MEB0,117,4,62,51,78.92,24.67,1879,70,,0
816,2024-07-23,H17NC03MEB9,83,2,15,66,91.57,7,4203,143,,0
817,2024-07-24,H17NC03MEA1,277,0,7,270,99.16,2.33,6491,190,,0
818,2024-07-24,H17NC03MEA9,202,1,2,199,99.17,1.67,6714,192,,0
819,2024-07-24,H17NC03MEB0,117,8,64,45,74.93,29.33,1789,66,,0
820,2024-07-24,H17NC03MEB9,83,1,3,79,97.59,2,6645,191,,0
821,2024-07-25,H17NC03MEA1,278,1,4,273,99.16,2.33,6308,190,,0
822,2024-07-25,H17NC03MEA9,202,2,2,198,98.68,2.67,6194,187,,0
823,2024-07-25,H17NC03MEB0,117,4,58,55,80.06,23.33,1926,69,,0
824,2024-07-25,H17NC03MEB9,83,2,1,80,97.19,2.33,6309,191,,0
825,2024-07-26,H17NC03MEA1,279,4,155,120,80.05,55.67,623,28,,0
826,2024-07-26,H17NC03MEA9,201,1,2,198,99.17,1.67,6636,193,,0
827,2024-07-26,H17NC03MEB0,117,3,59,55,80.63,22.67,2008,73,,0
828,2024-07-26,H17NC03MEB9,83,1,1,81,98.39,1.33,6711,195,,0
829,2024-07-27,H17NC03MEA1,278,11,153,114,77.7,62,438,16,,0
830,2024-07-27,H17NC03MEA9,200,3,2,195,98.17,3.67,5669,170,,0
831,2024-07-27,H17NC03MEB0,117,12,59,46,72.93,31.67,1391,53,,0
832,2024-07-27,H17NC03MEB9,83,1,2,80,97.99,1.67,6643,189,,0
833,2024-07-28,H17NC03MEA1,277,4,147,126,80.87,53,814,44,,0
834,2024-07-28,H17NC03MEA9,200,1,5,194,98.67,2.67,6478,189,,0
835,2024-07-28,H17NC03MEB0,118,2,49,67,84.46,18.33,2710,101,,0
836,2024-07-28,H17NC03MEB9,83,1,3,79,97.59,2,6685,193,,0
837,2024-07-29,H17NC03MEA1,277,1,107,169,86.76,36.67,1517,64,,0
838,2024-07-29,H17NC03MEA9,200,1,5,194,98.67,2.67,6471,191,,0
839,2024-07-29,H17NC03MEB0,119,3,35,81,87.68,14.67,3148,118,,0
840,2024-07-29,H17NC03MEB9,83,1,4,78,97.19,2.33,6600,193,,0
841,2024-07-30,H17NC03MEA1,278,3,163,112,79.38,57.33,770,33,,0
842,2024-07-30,H17NC03MEA9,198,0,5,193,99.16,1.67,6773,195,,0
843,2024-07-30,H17NC03MEB0,120,3,49,68,83.89,19.33,2690,108,,0
844,2024-07-30,H17NC03MEB9,83,1,1,81,98.39,1.33,6862,196,,0
845,2024-07-31,H17NC03MEA1,278,14,159,105,75.9,67,434,21,,0
846,2024-07-31,H17NC03MEA9,198,0,3,195,99.49,1,6845,192,,0
847,2024-07-31,H17NC03MEB0,120,2,0,118,98.33,2,6550,188,,0
848,2024-07-31,H17NC03MEB9,83,1,0,82,98.8,1,6846,193,,0
849,2024-08-01,H17NC03MEA1,276,0,91,185,89.01,30.33,1479,52,,0
850,2024-08-01,H17NC03MEA9,200,1,1,198,99.33,1.33,6750,192,,0
851,2024-08-01,H17NC03MEB0,120,2,14,104,94.44,6.67,4256,130,,0
852,2024-08-01,H17NC03MEB9,83,1,0,82,98.8,1,6818,193,,0
853,2024-08-02,H17NC03MEA1,276,1,130,145,83.94,44.33,960,40,,0
854,2024-08-02,H17NC03MEA9,199,2,2,195,98.66,2.67,6263,186,,0
855,2024-08-02,H17NC03MEB0,119,2,1,116,98.04,2.33,6451,188,,0
856,2024-08-02,H17NC03MEB9,83,0,2,81,99.2,0.67,6930,195,,0
857,2024-08-03,H17NC03MEA1,275,0,17,258,97.94,5.67,4564,135,,0
858,2024-08-03,H17NC03MEA9,201,1,1,199,99.34,1.33,6723,192,,0
859,2024-08-03,H17NC03MEB0,119,2,2,115,97.76,2.67,6084,181,,0
860,2024-08-03,H17NC03MEB9,84,0,3,81,98.81,1,6857,194,,0
861,2024-08-04,H17NC03MEA1,274,0,45,229,94.53,15,2388,83,,0
862,2024-08-04,H17NC03MEA9,200,1,3,196,99,2,6382,185,,0
863,2024-08-04,H17NC03MEB0,120,2,1,117,98.06,2.33,6269,183,,0
864,2024-08-04,H17NC03MEB9,84,0,1,83,99.6,0.33,6987,194,,0
865,2024-08-05,H17NC03MEA1,274,0,11,263,98.66,3.67,6036,184,,0
866,2024-08-05,H17NC03MEA9,200,1,3,196,99,2,6630,192,,0
867,2024-08-05,H17NC03MEB0,119,2,1,116,98.04,2.33,6557,191,,0
868,2024-08-05,H17NC03MEB9,84,0,4,80,98.41,1.33,6813,195,,0
869,2024-08-06,H17NC03MEA1,274,2,21,251,96.72,9,4134,151,,0
870,2024-08-06,H17NC03MEA9,199,1,4,194,98.83,2.33,6552,192,,0
871,2024-08-06,H17NC03MEB0,118,2,3,113,97.46,3,6306,190,,0
872,2024-08-06,H17NC03MEB9,84,1,1,82,98.41,1.33,6838,194,,0
873,2024-08-07,H17NC03MEA1,274,1,18,255,97.45,7,4513,150,,0
874,2024-08-07,H17NC03MEA9,199,1,3,195,98.99,2,6563,190,,0
875,2024-08-07,H17NC03MEB0,117,1,3,113,98.29,2,6564,191,,0
876,2024-08-07,H17NC03MEB9,84,1,1,82,98.41,1.33,6772,193,,0
877,2024-08-08,H17NC03MEA1,272,1,22,249,96.94,8.33,4069,139,,0
878,2024-08-08,H17NC03MEA9,199,2,0,197,98.99,2,6619,189,,0
879,2024-08-08,H17NC03MEB0,118,2,0,116,98.31,2,6620,190,,0
880,2024-08-08,H17NC03MEB9,84,0,1,83,99.6,0.33,6989,196,,0
881,2024-08-09,H17NC03MEA1,273,5,149,119,79.98,54.67,719,35,,0
882,2024-08-09,H17NC03MEA9,199,2,1,196,98.83,2.33,6420,186,,0
883,2024-08-09,H17NC03MEB0,118,1,2,115,98.59,1.67,6665,192,,0
884,2024-08-09,H17NC03MEB9,84,0,1,83,99.6,0.33,7004,195,,0
885,2024-08-10,H17NC03MEA1,272,2,16,254,97.3,7.33,4566,149,,0
886,2024-08-10,H17NC03MEA9,200,1,2,197,99.17,1.67,6755,192,,0
887,2024-08-10,H17NC03MEB0,117,1,3,113,98.29,2,6611,190,,0
888,2024-08-10,H17NC03MEB9,84,0,3,81,98.81,1,6931,194,,0
889,2024-08-11,H17NC03MEA1,272,2,22,248,96.57,9.33,4068,139,,0
890,2024-08-11,H17NC03MEA9,200,1,4,195,98.83,2.33,6576,191,,0
891,2024-08-11,H17NC03MEB0,117,2,16,99,93.73,7.33,4705,165,,0
892,2024-08-11,H17NC03MEB9,84,1,3,80,97.62,2,6650,192,,0
893,2024-08-12,H17NC03MEA1,272,1,24,247,96.69,9,4407,150,,0
894,2024-08-12,H17NC03MEA9,200,0,5,195,99.17,1.67,6781,194,,0
895,2024-08-12,H17NC03MEB0,117,6,38,73,84.05,18.67,2867,107,,0
896,2024-08-12,H17NC03MEB9,84,0,3,81,98.81,1,6935,195,,0
897,2024-08-13,H17NC03MEA1,273,1,40,232,94.75,14.33,2906,102,,0
898,2024-08-13,H17NC03MEA9,198,1,3,194,98.99,2,6608,193,,0
899,2024-08-13,H17NC03MEB0,117,4,41,72,84.9,17.67,2551,96,,0
900,2024-08-13,H17NC03MEB9,85,1,1,83,98.43,1.33,6802,194,,0
901,2024-08-14,H17NC03MEA1,274,1,38,235,95.01,13.67,2738,89,,0
902,2024-08-14,H17NC03MEA9,199,1,2,196,99.16,1.67,6617,191,,0
903,2024-08-14,H17NC03MEB0,117,5,18,94,90.6,11,3154,100,,0
904,2024-08-14,H17NC03MEB9,85,1,0,84,98.82,1,6822,195,,0
905,2024-08-15,H17NC03MEA1,273,1,64,208,91.82,22.33,2118,75,,0
906,2024-08-15,H17NC03MEA9,197,2,6,189,97.97,4,5753,178,,0
907,2024-08-15,H17NC03MEB0,118,3,6,109,95.76,5,5247,173,,0
908,2024-08-15,H17NC03MEB9,85,1,2,82,98.04,1.67,6674,194,,0
909,2024-08-16,H17NC03MEA1,273,3,130,140,83.03,46.33,847,37,,0
910,2024-08-16,H17NC03MEA9,199,3,75,121,85.93,28,1529,64,,0
911,2024-08-16,H17NC03MEB0,119,1,4,114,98.04,2.33,6143,184,,0
912,2024-08-16,H17NC03MEB9,85,1,0,84,98.82,1,6771,191,,0
913,2024-08-17,H17NC03MEA1,274,2,133,139,83.09,46.33,885,39,,0
914,2024-08-17,H17NC03MEA9,202,2,46,154,91.42,17.33,2428,78,,0
915,2024-08-17,H17NC03MEB0,118,1,4,113,98.02,2.33,6380,186,,0
916,2024-08-17,H17NC03MEB9,85,1,1,83,98.43,1.33,6766,193,,0
917,2024-08-18,H17NC03MEA1,276,1,59,216,92.51,20.67,2236,88,,0
918,2024-08-18,H17NC03MEA9,202,3,74,125,86.3,27.67,1826,72,,0
919,2024-08-18,H17NC03MEB0,118,6,45,67,82.2,21,2219,86,,0
920,2024-08-18,H17NC03MEB9,85,1,3,81,97.65,2,6537,192,,0
921,2024-08-19,H17NC03MEA1,276,3,151,122,80.68,53.33,872,38,,0
922,2024-08-19,H17NC03MEA9,203,3,3,197,98.03,4,5902,185,,0
923,2024-08-19,H17NC03MEB0,119,0,63,56,82.35,21,2437,86,,0
924,2024-08-19,H17NC03MEB9,85,0,3,82,98.82,1,6889,194,,0
925,2024-08-20,H17NC03MEA1,277,4,145,128,81.11,52.33,838,43,,0
926,2024-08-20,H17NC03MEA9,204,3,4,197,97.88,4.33,5552,177,,0
927,2024-08-20,H17NC03MEB0,118,1,34,83,89.55,12.33,3233,109,,0
928,2024-08-20,H17NC03MEB9,85,0,2,83,99.22,0.67,6922,195,,0
929,2024-08-21,H17NC03MEA1,277,4,135,138,82.31,49,982,48,,0
930,2024-08-21,H17NC03MEA9,204,2,2,200,98.69,2.67,6348,187,,0
931,2024-08-21,H17NC03MEB0,118,1,1,116,98.87,1.33,6828,194,,0
932,2024-08-21,H17NC03MEB9,85,1,8,76,95.69,3.67,5883,180,,0
933,2024-08-22,H17NC03MEA1,277,0,66,211,92.06,22,2324,90,,0
934,2024-08-22,H17NC03MEA9,205,2,4,199,98.37,3.33,6084,187,,0
935,2024-08-22,H17NC03MEB0,116,1,4,111,97.99,2.33,6520,191,,0
936,2024-08-22,H17NC03MEB9,85,1,3,81,97.65,2,6626,194,,0
937,2024-08-23,H17NC03MEA1,277,22,210,45,66.79,92,225,15,,0
938,2024-08-23,H17NC03MEA9,206,1,5,200,98.71,2.67,6226,182,,0
939,2024-08-23,H17NC03MEB0,116,0,1,115,99.71,0.33,6992,196,,0
940,2024-08-23,H17NC03MEB9,85,1,0,84,98.82,1,6860,192,,0
941,2024-08-24,H17NC03MEA1,275,24,193,58,67.88,88.33,228,12,,0
942,2024-08-24,H17NC03MEA9,206,0,7,199,98.87,2.33,6498,191,,0
943,2024-08-24,H17NC03MEB0,116,0,52,64,85.06,17.33,2716,97,,0
944,2024-08-24,H17NC03MEB9,85,1,0,84,98.82,1,6876,195,,0
945,2024-08-25,H17NC03MEA1,277,130,141,6,36.1,177,14,1,,0
946,2024-08-25,H17NC03MEA9,206,0,6,200,99.03,2,6630,193,,0
947,2024-08-25,H17NC03MEB0,116,0,3,113,99.14,1,6881,194,,0
948,2024-08-25,H17NC03MEB9,85,2,1,82,97.25,2.33,6478,190,,0
949,2024-08-26,H17NC03MEA1,277,111,155,11,41.28,162.67,20,1,,0
950,2024-08-26,H17NC03MEA9,206,0,9,197,98.54,3,6270,189,,0
951,2024-08-26,H17NC03MEB0,116,0,2,114,99.43,0.67,6975,196,,0
952,2024-08-26,H17NC03MEB9,85,2,1,82,97.25,2.33,6506,193,,0
953,2024-08-28,H17NC03MEA1,276,2,58,216,92.27,21.33,2754,112,,0
954,2024-08-28,H17NC03MEA9,206,0,9,197,98.54,3,6393,192,,0
955,2024-08-28,H17NC03MEB0,116,0,3,113,99.14,1,6916,195,,0
956,2024-08-28,H17NC03MEB9,84,2,3,79,96.43,3,6394,193,,0
957,2024-08-29,H17NC03MEA1,275,0,13,262,98.42,4.33,5682,182,,0
958,2024-08-29,H17NC03MEA9,205,0,13,192,97.89,4.33,5683,183,,0
959,2024-08-29,H17NC03MEB0,116,0,2,114,99.43,0.67,6930,195,,0
960,2024-08-29,H17NC03MEB9,84,1,1,82,98.41,1.33,6787,194,,0
961,2024-08-30,H17NC03MEA1,277,0,14,263,98.32,4.67,5179,167,,0
962,2024-08-30,H17NC03MEA9,205,2,3,200,98.54,3,6054,182,,0
963,2024-08-30,H17NC03MEB0,117,0,2,115,99.43,0.67,6901,195,,0
964,2024-08-30,H17NC03MEB9,84,2,26,56,87.3,10.67,3301,118,,0
965,2024-08-31,H17NC03MEA1,278,2,18,258,97.12,8,4095,150,,0
966,2024-08-31,H17NC03MEA9,205,1,69,135,88.29,24,2109,90,,0
967,2024-08-31,H17NC03MEB0,117,0,58,59,83.48,19.33,2418,102,,0
968,2024-08-31,H17NC03MEB9,84,1,32,51,86.11,11.67,3320,124,,0
969,2024-09-01,H17NC03MEA1,278,1,21,256,97.12,8,4559,158,,0
970,2024-09-01,H17NC03MEA9,204,6,103,95,80.23,40.33,1497,64,,0
971,2024-09-01,H17NC03MEB0,117,0,69,48,80.34,23,2509,96,,0
972,2024-09-01,H17NC03MEB9,84,2,8,74,94.44,4.67,5728,186,,0
973,2024-09-02,H17NC03MEA1,278,2,36,240,94.96,14,3217,125,,0
974,2024-09-02,H17NC03MEA9,204,16,108,80,74.51,52,1033,45,,0
975,2024-09-02,H17NC03MEB0,117,4,72,41,76.07,28,2058,95,,0
976,2024-09-02,H17NC03MEB9,84,2,23,59,88.49,9.67,3938,147,,0
977,2024-09-03,H17NC03MEA1,278,1,24,253,96.76,9,3329,120,,0
978,2024-09-03,H17NC03MEA9,204,2,71,131,87.42,25.67,1829,78,,0
979,2024-09-03,H17NC03MEB0,116,0,11,105,96.84,3.67,5396,177,,0
980,2024-09-03,H17NC03MEB9,84,2,18,64,90.48,8,3591,126,,0
981,2024-09-04,H17NC03MEA1,278,2,8,268,98.32,4.67,4998,164,,0
982,2024-09-04,H17NC03MEA9,205,1,9,195,98.05,4,5336,169,,0
983,2024-09-04,H17NC03MEB0,118,0,1,117,99.72,0.33,7008,195,,0
984,2024-09-04,H17NC03MEB9,84,2,25,57,87.7,10.33,3225,116,,0
985,2024-09-05,H17NC03MEA1,278,1,6,271,98.92,3,5812,182,,0
986,2024-09-05,H17NC03MEA9,205,1,4,200,98.86,2.33,6187,187,,0
987,2024-09-05,H17NC03MEB0,118,0,1,117,99.72,0.33,6954,195,,0
988,2024-09-05,H17NC03MEB9,84,2,8,74,94.44,4.67,4990,171,,0
989,2024-09-06,H17NC03MEA1,280,0,8,272,99.05,2.67,5675,167,,0
990,2024-09-06,H17NC03MEA9,205,2,98,105,83.09,34.67,1197,53,,0
991,2024-09-06,H17NC03MEB0,118,0,1,117,99.72,0.33,6971,194,,0
992,2024-09-06,H17NC03MEB9,84,1,2,81,98.02,1.67,6382,183,,0
993,2024-09-07,H17NC03MEA1,280,1,84,195,89.64,29,1809,63,,0
994,2024-09-07,H17NC03MEA9,204,2,95,107,83.5,33.67,1572,52,,0
995,2024-09-07,H17NC03MEB0,118,0,1,117,99.72,0.33,7023,196,,0
996,2024-09-07,H17NC03MEB9,84,2,3,79,96.43,3,6194,187,,0
997,2024-09-08,H17NC03MEA1,280,0,20,260,97.62,6.67,4565,145,,0
998,2024-09-08,H17NC03MEA9,204,0,3,201,99.51,1,6848,192,,0
999,2024-09-08,H17NC03MEB0,118,0,2,116,99.44,0.67,6936,194,,0
1000,2024-09-08,H17NC03MEB9,85,2,2,81,96.86,2.67,6315,184,,0
